,i_Host,Host,i_GPU,GPU,Throughput,Throughputs,Uncert,Start,tile
236,19,x1922c3s7b0n0,8,4.0,25.20068326322321,"[24.59253248 24.73563787 24.86603424 24.83369187 24.91412413 24.84657242
 24.89629139 24.89489686 25.02729539 24.88405585 24.98181012 25.03410897
 24.86850777 25.06006585 25.08851542 24.91932369 25.00742408 24.6750603
 25.00851853 24.86858507 24.68785296 24.94465405 25.01696463 24.78729403
 24.86703905 25.01915529 24.92615626 24.83577345 25.16182197 25.48298215
 25.29956263 25.61811713 25.53707664 25.48476807 25.42717657 25.33625967
 25.3817575  25.33128572 25.28772692 25.24089277 25.17504524 25.17797682
 25.46894699 25.35119325 25.41360644 25.43469483 25.42289395 25.52330757
 25.59639603 25.35689834 25.28181321 25.25396014 25.10087414 25.34741805
 25.12460232 25.33714235 25.4893152  25.51451617 25.61418001 25.64299818
 25.53699513 25.39601917 25.0870206  25.19391441 25.07632607 25.0618715
 25.27262848 25.14584591 25.08355961 25.14070941 25.21106388 25.17742215
 25.18947206 25.05159062 25.16237596 25.1208943  25.16538376 25.2942032
 25.19804085 25.29900259 25.27550298 25.37258049 25.4306522  25.42749984
 25.21257351 25.52697244 25.36542059 25.41966274 25.25172817 25.28708746
 25.44869226 25.27813852 25.40117988 25.21909085 25.32495077 25.41651311
 25.38779862 25.43817252 25.28796672 25.12665404]",0.2369347379079869,2023-09-14 14:42:53.889982,True
237,19,x1922c3s7b0n0,9,4.1,25.069177171840874,"[24.56670475 24.5271623  24.84572359 24.85614506 24.9254573  24.92522433
 24.80904786 24.88080539 25.02502503 24.96933454 24.93244865 25.01766873
 24.84202028 25.06901814 25.03700783 24.93547945 25.05951635 24.64374388
 24.94597637 24.97658445 24.59827935 24.93260405 25.03716454 24.77969304
 24.8932701  24.9025687  24.82929857 24.72325407 24.83870367 25.12641729
 24.87198699 25.47876186 25.16902574 25.41578638 25.17227274 24.61288546
 24.84178886 25.03285562 24.90946965 25.17116391 25.01336652 25.08324502
 25.26002033 24.97502498 25.2360358  25.27526342 25.14442328 25.14971942
 25.01141146 25.03301228 25.02862649 24.90621254 24.89598148 24.92600093
 24.88274009 24.93921067 24.935324   25.16570041 25.27406565 25.13573296
 24.93594579 24.79305547 25.02886141 24.85112622 24.94947731 25.03418731
 25.02369431 25.05206131 25.16530459 25.0885941  25.05135528 25.14529264
 24.93586806 25.08112175 25.06069387 25.29652268 25.10922513 25.17060954
 25.08064997 25.23627462 25.14853353 25.398438   25.27183012 25.36550102
 25.24304318 25.55437012 25.25037323 24.91614161 25.21471909 25.43283506
 25.44003307 25.2295097  25.3790198  25.27542313 25.37097117 25.39940565
 25.19129641 25.23221523 25.0569262  27.05874792]",0.2864215896746122,2023-09-14 14:42:53.886693,False
238,19,x1922c3s7b0n0,10,5.0,25.710938625762633,"[25.90413527 24.94270971 25.75527339 25.6350277  25.80220673 25.68078147
 25.64965774 25.62074255 25.75593674 25.64932879 25.67196365 25.73687902
 25.87648507 25.75311774 25.66422215 25.7963827  25.49540764 25.82978174
 25.85858586 25.78615541 25.73191207 25.65179611 25.61319592 25.65434617
 25.73207761 25.77950787 25.66998665 25.73414696 25.73721022 25.71636139
 25.7997936  25.75543923 25.65846024 25.71231138 25.83361858 25.6427516
 25.75311774 25.71619606 25.73422974 25.92150967 25.90933675 25.71991654
 25.76257214 25.64702639 25.85967249 25.63527414 25.69175038 25.69694945
 25.39827673 25.75751234 25.73042236 25.74367028 25.74764731 25.636835
 25.81144738 25.60565373 25.54792311 25.69274052 25.77925865 25.86234765
 25.56809102 25.77485663 25.84939496 25.82011128 25.71660939 25.6122119
 25.76555918 25.66685703 25.81927796 25.70966716 25.59172875 25.79937759
 25.57503876 25.74615578 25.69125534 25.68416186 25.81019825 25.64661529
 25.69340065 25.67863826 25.78017247 25.82944815 25.72976033 25.73431252
 25.63100326 25.45071628 25.692658   25.78233266 25.69959106 25.70173776
 25.55363548 25.46894699 25.84129568 25.94925623 25.74706725 25.71652673
 25.81253005 25.73505758 25.65632076 25.7133031 ]",0.12511582445299188,2023-09-14 14:42:53.890262,True
239,19,x1922c3s7b0n0,11,5.1,25.70910719323124,"[24.88506212 25.63552058 25.82011128 25.69538126 25.8080334  25.6812761
 25.74474727 25.62254784 25.58910928 25.71735343 25.8166117  25.7975473
 25.60630939 25.83320148 25.82461215 25.14173654 25.93991667 25.77112024
 25.87665247 25.8569143  25.70628004 25.81169722 25.53944088 25.7072713
 25.42434826 25.82436206 25.70512367 25.84864327 25.75320064 25.53797337
 25.7996272  25.89667228 25.62377887 25.7905613  25.80786688 25.78806722
 25.59967232 25.68655341 25.80337186 25.85524296 25.92100574 25.8171949
 25.66990428 25.67723713 25.80104172 25.76356774 25.62427131 25.26640263
 25.80936557 25.8501467  25.65533342 25.64834199 25.73555431 25.73042236
 25.78748533 25.65994162 25.66891591 25.6537703  25.63215297 25.87891257
 25.59344808 25.7301741  25.89348714 25.81786144 25.74897326 25.65261865
 25.6565676  25.73464366 25.7356371  25.80786688 25.63338492 25.66199939
 25.80437062 25.55249281 25.71652673 25.70149004 25.7275262  25.69422587
 25.81561199 25.59254745 25.8176948  25.72165313 25.74300756 25.81019825
 25.76921095 25.61418001 25.47868071 25.78490874 25.64192968 25.60704706
 25.80220673 25.4614895  25.6383139  25.72876733 25.8975106  25.73571989
 25.79663225 25.7410196  25.8377069  25.58689951]",0.15116654496810872,2023-09-14 14:42:53.890540,False
240,20,x1922c4s0b0n0,0,0.0,26.253733374469736,"[26.14379085 25.54107164 25.5864085  25.69917827 25.89466052 26.01473735
 25.95927639 26.20957174 26.28820415 26.30618426 26.21747395 26.47998279
 26.43334831 26.35349925 26.18683653 26.1423385  26.54306446 26.52431949
 26.51201326 26.46806793 26.32245667 26.27810114 26.15575754 26.13806781
 25.95674957 26.1937816  26.03802202 26.25059474 26.15738243 26.38644265
 26.49866513 26.49348757 26.31552978 26.31154847 26.27508039 26.16328506
 26.01126938 26.32496857 26.11997558 26.29356104 26.4257519  26.46071411
 26.40804389 26.45948887 26.31509697 26.34638248 26.07655424 26.2566257
 26.18452233 26.34846504 26.35367288 26.42452989 26.48953994 26.3402235
 26.28880885 26.30782789 26.17115938 26.17809613 26.19755577 26.35740643
 26.35445423 26.50928985 26.43535729 26.43439644 26.28034559 26.0290419
 25.75461008 26.04327742 26.17663997 26.23492721 26.310337   26.48445363
 26.42898202 26.51781334 26.3660932  26.30895261 25.9212577  26.24396389
 26.32791417 26.36313906 26.49848959 26.44689299 26.35549611 26.28233137
 26.26774715 26.15704033 26.1748414  25.97006301 26.10889367 26.1875223
 26.28379932 26.36331281 26.46509089 26.34803114 26.45100282 26.35497516
 26.27119757 26.10216387 26.05744363 26.12253428]",0.197206413651885,2023-09-14 14:42:53.878141,True
241,20,x1922c4s0b0n0,1,0.1,25.895923836985506,"[25.90396752 25.28117406 25.86025763 25.33995128 25.66364584 25.96289902
 25.68102878 25.87204978 25.97040024 26.05820752 25.95051885 26.03293818
 25.98018361 25.86493975 25.76779991 25.65344125 25.70454553 25.99301438
 26.23294858 25.8835177  26.05133415 25.88904602 25.93066788 25.70834525
 25.72281099 25.59533141 25.70446294 25.8242787  25.92495374 25.96466858
 25.95969757 25.97166491 26.02912659 25.71181554 25.60524395 25.78873226
 25.55959539 26.00357549 26.0064496  26.03268403 26.12850653 26.02159142
 26.12176662 25.88720298 25.75734648 25.5801907  25.75568798 25.78948047
 25.574957   25.99140984 26.03387006 25.95531792 25.92991145 25.81936129
 25.85883661 25.68770811 25.67789647 25.93529145 25.94790957 26.00349097
 26.09654417 25.92268559 26.01304554 25.94504839 25.52428476 25.42168215
 25.41933967 25.93285336 25.87707097 25.61549225 26.08786393 26.12662924
 26.0016316  25.79089388 25.65837794 25.65031566 25.85198446 26.03217577
 25.95110811 26.11315483 26.04488837 25.82344511 25.88150799 25.88829202
 25.7125593  25.64653307 25.67962739 25.80778363 25.90136759 25.82961495
 26.08352597 26.00180062 26.05158866 25.96888279 25.80303895 25.67970982
 25.76622306 25.66660999 27.6252633  28.59829054]",0.3722397719751492,2023-09-14 14:42:53.880186,False
242,20,x1922c4s0b0n0,2,1.0,25.816838071421692,"[26.07825432 24.91226213 25.63305639 25.8883758  26.00873243 26.00551967
 25.81211362 25.74532722 25.93344182 25.92629802 25.95270768 25.91042765
 25.91160257 25.80303895 25.91361696 25.16023927 25.81236348 25.77070515
 25.7829974  25.85373894 25.64965774 25.96896708 26.16448302 25.98735715
 25.97031593 25.92705423 25.836789   25.66537484 25.7133031  26.00196965
 25.74491297 25.31253065 25.84881031 25.95792869 25.99402787 25.93335775
 25.79155907 25.95279187 25.77876023 25.852068   25.71917236 25.74350459
 25.77743121 25.80420415 25.78540739 25.87221712 25.95346544 25.8911407
 25.66109393 25.70793218 25.86201323 26.01422978 25.94193546 25.91479216
 25.9784963  25.85825153 25.54229485 25.41489821 25.62230165 26.00205416
 26.00239222 26.01516033 25.89566636 25.8391256  25.76315289 25.68853296
 25.78956361 26.0001105  26.000195   25.84922792 25.97588139 25.72041268
 25.6147541  25.69538126 25.68177076 25.92881891 25.92394562 26.04276874
 26.12492285 25.93503921 25.66208171 25.56057537 25.7307534  25.59091011
 25.85432381 25.90656796 25.98609094 26.0032374  25.83687245 25.7783449
 25.72967757 25.8970076  25.68366711 25.63741011 25.53520187 25.83945944
 25.93815048 25.80986518 25.69686691 25.58624483]",0.18859243113537585,2023-09-14 14:42:53.877817,True
243,20,x1922c4s0b0n0,3,1.1,25.41311500114182,"[25.02893971 25.20860117 25.42790395 25.70396741 25.7242171  25.13912937
 25.43315848 25.23006667 25.31573468 25.40747234 25.64324477 25.51850411
 25.38071066 25.42798477 25.40973193 25.40303503 25.43404792 25.27989585
 25.18899619 25.2559533  25.15857766 25.39763167 25.67484731 25.43631224
 25.33674113 25.22871406 25.19074114 25.19708848 25.53593545 25.48119647
 25.72132233 25.41635161 25.757927   25.70875833 25.52078349 25.47705791
 25.43137978 25.28508938 25.12704864 25.1550178  25.3781342  25.43873875
 25.52078349 25.35930972 25.65261865 25.38183803 25.48330684 25.18725147
 25.24383971 25.17552058 25.43234995 25.36083716 25.31901965 25.55077898
 25.10615195 24.66874501 25.06273516 25.28940564 25.42127825 25.6793801
 25.55151345 25.37547777 25.26081795 25.00906579 25.231499   25.42289395
 25.47162302 25.46092226 25.39924437 25.4648124  25.12073654 25.22076047
 25.00007813 25.08646993 25.32166427 25.78640476 25.41118473 25.56809102
 25.05810348 25.02103331 25.24949659 25.48290097 25.42943966 25.6124579
 25.57307666 25.68680084 25.67122224 25.59705122 25.33987102 25.50312892
 25.26592385 25.22354366 25.23595619 25.27837814 25.42087435 25.40908629
 25.34500893 25.4200666  27.48394766 27.32903129]",0.3461354317583721,2023-09-14 14:42:53.884031,False
244,20,x1922c4s0b0n0,4,2.0,25.533627764353252,"[24.86309757 24.89241808 25.16839227 25.45865356 25.20216865 25.67995711
 25.60581764 25.70041667 25.46546088 25.62172722 25.68886291 25.793638
 25.78482563 25.69562885 25.69018282 25.67567134 25.51915532 25.35585356
 25.5221676  25.70149004 25.34557102 25.6407791  25.8911407  25.71041079
 25.38328764 25.4079565  25.54531259 25.59696932 25.40900559 25.76522725
 25.60876844 25.57487524 25.38248228 25.55730907 25.47154192 25.61746086
 25.7386179  25.5899278  25.72893283 25.70809741 25.55118701 25.5649045
 25.78798409 25.64258721 25.6840794  25.82244487 25.32487061 25.0683897
 24.94558744 25.4273382  25.50849592 25.54653621 25.87280283 25.61500014
 25.56678363 25.45427934 25.68671836 25.67781405 25.46221884 25.78017247
 25.68416186 25.37885878 25.53479435 25.36590315 25.73489201 25.87824287
 25.52583214 25.77734816 25.89424144 25.68721323 25.87589919 25.65829565
 25.81236348 25.32030182 25.72066076 25.55412523 25.5711966  25.46935241
 25.44513076 25.65615619 25.69356569 25.67221079 25.64932879 25.54857583
 25.67698989 25.42321712 25.38530128 25.56392419 25.60467029 25.81936129
 25.71553475 25.75626843 25.70462812 25.57585639 25.18249439 24.83299809
 24.8932701  24.76274198 24.79244078 24.81497335]",0.2596519863161693,2023-09-14 14:42:53.878465,True
245,20,x1922c4s0b0n0,5,2.1,25.064883674731437,"[24.91901321 24.47531053 24.7840688  24.96302352 25.32022168 25.13754953
 25.31597501 25.15177524 25.10993443 25.0935519  24.69798989 25.22243031
 25.36413385 25.27797877 25.25547491 25.00844035 25.07624746 24.8862233
 25.04680622 25.01719932 25.03810487 25.09410289 24.92281715 24.83222726
 24.88204356 24.96715259 25.03301228 25.07719073 25.21821638 25.27558284
 24.52753829 24.68465355 24.94480961 25.00117193 25.23914086 25.28916581
 25.21511646 25.21440121 25.15367322 24.7797698  24.91187424 25.14600399
 25.13494323 24.97588266 25.14782204 24.63585132 24.23552079 24.64268112
 24.88684264 25.14047239 25.07333952 25.24599062 25.05928086 24.92871944
 24.74902937 25.15398958 25.0639915  25.29892258 25.11821259 25.05017864
 24.97416735 24.43516587 24.77217342 24.92871944 24.91016771 24.995001
 24.20472355 25.5071133  25.34099476 25.41392937 25.28029527 25.31020824
 25.32246578 25.19621553 24.92522433 24.96053116 25.01375757 25.01837287
 25.4430267  25.28636812 25.36727051 25.06634749 25.11040732 24.91482245
 24.99156535 24.9776762  25.22147609 25.11316621 25.39706727 25.35191629
 25.35545174 25.15762826 24.82382839 24.65331279 24.51919393 24.32801462
 24.57553444 24.71065369 28.03574558 26.46587887]",0.42345840790874745,2023-09-14 14:42:53.885999,False
246,20,x1922c4s0b0n0,6,3.0,25.746438093070005,"[25.64645085 24.71317274 25.5141093  25.59549519 25.58681767 25.84605444
 25.85942172 25.83061574 25.97309836 26.0213375  25.79155907 25.71842822
 26.11366626 26.03488675 25.95481267 25.67517692 25.86009045 25.76066411
 25.69356569 25.74988493 25.74913901 26.04081898 25.69199791 25.84071139
 25.91067941 25.88510894 25.83695589 25.93285336 25.84480196 25.73994292
 25.81411258 25.65697902 25.83512026 25.56907165 25.83854141 25.57021581
 25.84196347 25.73447809 26.08071983 25.80437062 25.79521821 25.9193261
 25.87824287 25.9743633  25.85783363 25.92554184 25.91974599 25.68160587
 25.60753886 25.65056239 25.66644529 25.64636863 25.78806722 25.79679862
 25.85800079 25.751294   25.69505113 25.74715011 25.78515806 25.68911039
 25.54400754 25.57283142 25.72885008 25.61434403 25.5257507  25.59033709
 25.67229318 25.57888207 25.81552869 25.65344125 25.8516503  25.56727389
 25.72405167 25.75485882 25.75842461 25.49427016 25.65903631 25.76373368
 25.74333891 25.67690747 25.57896386 25.80944884 25.90270942 25.67641301
 25.586163   25.8945767  25.62665172 25.72769168 25.65179611 25.58673584
 25.73754142 25.81619514 25.61352394 25.75502464 25.88628157 25.89717527
 25.88460642 25.84613794 25.60376887 25.48127763]",0.17194384479463626,2023-09-14 14:42:53.880305,True
247,20,x1922c4s0b0n0,7,3.1,25.624750132702342,"[24.89605895 25.26472697 25.5116684  25.34990795 25.32727589 25.23945937
 25.68045172 25.82552918 25.86527425 25.8560786  25.64151875 25.70933667
 25.6859761  25.65492206 25.71875894 25.56416926 25.58264473 25.5662934
 25.35947049 25.5071133  25.2239413  25.25986082 25.6186914  25.67591856
 25.69298806 25.71437755 25.58199028 25.56751902 25.45930172 25.68036928
 25.49987728 25.54335506 25.26712084 25.38763749 25.62082461 25.31797798
 25.42725738 25.58706318 25.51614375 25.42976299 25.58100866 25.66208171
 25.75585382 25.54466005 25.36131955 25.65903631 25.37169534 25.46367766
 25.56523129 25.47340735 25.62591292 25.66800996 25.72520974 25.9456374
 25.55526806 25.67048087 25.72115694 25.80104172 25.84780811 25.71016291
 25.48712263 25.54979975 25.76016641 25.58886373 25.66372817 25.522819
 25.70892357 25.60819462 25.79247376 25.66446915 25.72380352 25.59680552
 25.73489201 25.59705122 25.5927112  25.72785716 25.80778363 25.59189249
 25.84588743 25.69538126 25.46505558 25.73067064 25.63650639 25.57610169
 25.76896193 25.85983967 25.75809287 25.59647792 25.71024553 25.69686691
 25.79189167 25.77626843 25.74234487 25.55428849 25.73365029 25.77195045
 25.89658845 25.77269769 25.67410574 27.11450796]",0.2281934983667314,2023-09-14 14:42:53.878783,False
248,20,x1922c4s0b0n0,8,4.0,26.118396652975992,"[25.99402787 25.19066182 26.11937862 26.27689276 26.17783915 26.46246465
 26.2294222  26.11272865 26.05124932 26.03056639 26.21206214 26.24052061
 26.23269052 26.00087103 26.07527933 26.00932434 26.12509348 26.21670069
 26.07578928 26.15498792 26.05718902 25.93108813 26.06194272 26.19952906
 26.2330346  26.23527135 26.0094089  25.97419464 26.1639696  26.3283474
 25.88971628 25.80437062 25.25802653 25.75038223 26.08990582 26.29407956
 26.2559363  26.21257745 26.0851419  26.1220225  26.32089781 26.25903885
 26.19541122 25.71669206 26.17912411 26.06194272 26.03065109 26.09441612
 26.45983893 26.02692485 25.86201323 26.02607813 25.99791367 26.18049488
 26.04421005 26.03420895 26.08105993 26.03497148 26.18829383 26.39837122
 26.1878652  25.99918103 26.17586912 26.27732431 26.25722894 26.31224078
 25.69439091 25.73629944 26.11485968 26.04989206 26.42601377 26.27162894
 26.03514093 26.25826315 26.31154847 26.28578563 26.23054022 26.06007499
 25.83019873 26.22787433 26.42828355 26.28664934 26.23191637 26.06746259
 26.13969051 26.08480169 26.26274564 26.25007793 26.14908903 26.12125487
 26.23871325 26.19781314 26.09254373 26.14404716 26.20733937 25.92310559
 26.25085315 26.46211452 26.37800338 26.04370133]",0.20358324100736389,2023-09-14 14:42:53.879899,True
249,20,x1922c4s0b0n0,9,4.1,25.42635727405344,"[25.04445391 25.26720065 25.42184372 25.53887016 24.5369419  25.43890053
 25.26576426 25.2887661  25.14884975 25.05621989 25.20883948 25.43712103
 25.18986863 25.34806056 25.24280422 25.56751902 25.4110233  25.57266793
 25.40747234 25.30924737 25.2739858  25.42402507 25.69967361 25.55249281
 25.62279404 25.28037516 24.7573777  25.39666415 25.59082825 25.10465503
 25.21622917 24.58573044 25.24790285 25.41554415 25.69579392 25.75336645
 25.54082701 25.32767682 25.27047303 25.79422016 25.59950849 25.62771894
 25.51183111 25.38207962 25.15114265 24.91078824 25.51687622 24.81797566
 25.14608303 25.22306649 25.29476304 25.43671663 25.26839776 25.2764613
 25.12815358 25.25587357 25.60803068 25.53161612 25.35111291 25.14173654
 25.36429468 25.37241955 25.6474375  25.55143184 25.01203704 24.65293293
 25.39472932 25.75502464 25.74474727 25.41845125 25.21980637 25.46375871
 25.50589346 25.45630425 25.58739053 25.01219344 25.13833942 25.3310451
 25.24495495 25.32615337 25.22895275 25.34308197 25.57953637 25.5568192
 25.64554649 25.35794322 25.28117406 25.34027234 25.6652925  25.60122886
 25.42863137 25.41481747 25.00984763 25.28948558 25.73141549 25.69860039
 25.24957628 28.43362703 27.53266062 27.61486923]",0.4991429502835976,2023-09-14 14:42:53.883065,False
250,20,x1922c4s0b0n0,10,5.0,25.756018518732255,"[25.64883538 25.66784525 25.85407315 25.91294546 25.78374528 25.89340333
 25.9511923  25.88268028 25.7421792  25.70256351 25.69059532 25.74855889
 25.84513595 25.90229009 25.90715523 25.86594328 25.52322614 25.72769168
 25.84688949 25.56915337 25.68102878 25.66232866 25.66759819 25.50906528
 25.80894925 25.90447079 25.97647181 25.94429112 25.82786375 25.85658001
 25.69909571 25.49126446 25.59950849 25.586654   25.69034782 25.64595756
 25.70570185 25.66990428 25.70784957 25.81627845 25.6542639  25.91093117
 25.78249884 25.77327891 25.81269662 25.67946253 25.67509452 25.63823173
 25.60049153 25.69851784 25.76356774 25.70809741 25.8835177  25.37652418
 25.84338264 25.84037753 25.90799424 25.8558279  25.87698727 25.82419533
 25.81311306 25.55118701 25.6995085  25.88980007 25.94622645 25.82719668
 25.93646862 25.91764668 25.5663751  25.46505558 25.36920116 25.72256287
 25.49191428 25.66323421 25.83395227 25.86669598 25.81069789 25.9618037
 25.8795823  25.74118525 25.58289016 25.66339886 25.7776804  25.76987502
 25.83845796 26.01304554 25.87916371 25.85023023 25.73778983 25.66825703
 25.55583951 25.54245795 25.66875118 25.76248917 25.75237163 25.97841194
 26.07655424 25.8861978  25.78465942 25.63667069]",0.14149879474440866,2023-09-14 14:42:53.883390,True
