,Rank,Throughput,Throughputs,Uncert,Start
292,292,18.30269240222998,"[18.35392797 18.38079024 18.21754942 18.45022705 18.06558258 18.46585663
 17.11186023 19.45889673 18.23681877 18.68971108 18.56540476 18.57751934
 18.57825276 18.36311218 18.20150891 18.52207716 18.53396349 18.0923024
 17.96545692 18.55489815 18.04402743 18.18657149 18.00419048 18.23158211
 18.10212768 18.32739602 18.17364004 18.31896058 18.22854955 18.31946397
 18.63420588 18.2120336  18.36614752 18.55025147 18.58455391 18.0880072
 18.37112427 18.13581915 18.07337791 18.5304432  18.4265988  18.30873098
 18.2698039  18.42978253 18.24380566 17.98177098 18.30307606 18.08947961
 18.32428953 18.30320169 18.21800577 18.36328078 18.4988207  18.27088876
 18.16674804 18.23573794 18.14882033 18.36800294 18.35477018 18.43041941
 18.57238704 18.34816094 18.41023057 18.31438939 18.38898684 18.27051322
 18.42384045 18.42426476 17.20622521 19.24265712 18.48390399 17.93762192
 18.44418674 18.54079322 18.32508704 18.56161412 18.04716175 18.35839254
 18.23515601 18.55498422 18.22252897 17.99309515 18.27731716 18.31074245
 17.9295012  18.51059153 18.29395179 18.37141958 18.45925235 18.48463003
 17.57488549 18.50322766 18.3045837  18.50155876 18.20324837 18.30521195
 18.38311327 18.21240675 18.449759   17.28343318]",0.3045663995191922,2023-09-14 14:54:38.253076
293,293,18.31082497948536,"[18.30789299 18.3566233  18.27827764 17.57519437 19.00702547 18.41484973
 18.04463792 18.42880607 18.23220537 18.68394932 18.43475135 18.73918105
 18.45835794 18.41268818 18.23719293 18.47464125 18.53009983 18.19976977
 17.80848753 18.6177702  18.04960483 18.16225248 18.11102056 18.11069255
 18.16872844 18.32185545 18.15763551 18.28989483 18.3069294  18.30747403
 18.65327983 18.40768889 18.1232882  18.55842773 18.51851852 18.1235756
 18.40845132 18.14301687 18.13388702 18.37492191 18.51264761 18.34386959
 18.33583923 18.37281191 18.16893476 17.98751217 18.29248773 18.04382394
 18.39934866 18.27719189 18.17231902 18.48411752 18.40125313 18.38176162
 17.97256039 18.37268533 18.0880481  18.39135422 18.43373189 18.38602846
 18.52924146 18.3311756  18.48668035 18.35451751 18.40561371 18.20971215
 17.56199935 19.3862319  17.31253233 19.06723106 18.47451325 17.93802413
 18.44384656 18.61924345 18.2876371  18.49056865 18.0408942  18.45554751
 18.24984031 18.59933089 18.14289343 17.93621434 18.31967373 18.33361216
 17.96610246 18.30144307 18.3205967  18.53477936 18.44235841 18.42931551
 17.60698998 18.3717571  18.47229502 18.52791114 18.19699613 18.30592403
 18.38201504 18.18963146 18.44010539 18.12562873]",0.28182135797703534,2023-09-14 14:54:38.253121
294,294,18.31002061083415,"[18.45324869 17.88920766 18.63542128 18.40840896 17.63734531 18.97825803
 18.0612185  18.4296127  18.23648619 18.68063355 18.09635404 19.06863995
 18.57152475 18.32852973 18.0700304  18.54195349 18.50579578 18.23374291
 17.94542795 18.46913922 18.21340188 18.04874967 18.10585589 18.20594105
 18.09258882 18.2922786  18.21423123 18.23914714 18.09790969 18.14528019
 19.05392499 18.07268382 18.48834656 18.50185828 18.59522382 18.14952029
 18.31623437 18.18157025 18.06407327 18.49548479 18.39613313 18.33243581
 18.32168761 18.39279186 18.25892062 17.95787531 18.39253815 18.00625717
 18.00491984 18.66076365 18.18777054 18.43054679 18.41277294 18.38919818
 18.02366056 18.38826828 18.03869752 18.39296101 18.38070577 18.42384045
 18.56967108 18.33974842 18.5010881  18.24318161 18.37513293 17.86312381
 18.7748914  18.45844312 18.20436677 18.23548854 18.37517514 17.98973686
 18.42388288 18.50793643 18.40197269 18.54693999 18.0282909  18.03459034
 18.58973614 18.47937817 17.87421912 18.38142373 18.28291439 18.33726821
 17.94228863 18.52713878 18.20689404 18.39380681 18.46065803 18.47105816
 17.63042659 18.45150368 18.33327604 18.51239057 18.21618052 18.26292216
 17.96231058 18.59120497 18.49386004 18.11951177]",0.256684038429587,2023-09-14 14:54:38.253342
295,295,18.31356827609966,"[18.45520691 17.36276901 19.36028769 18.3334441  18.11442429 18.42350102
 17.99847913 18.47570791 18.26976217 18.62964955 18.58196388 18.59228513
 18.58546059 18.32080648 18.27310063 18.52997107 18.38640877 18.19848634
 17.86471941 18.56394001 18.06672493 18.21452153 18.08187473 18.12616262
 18.21721755 18.21559984 18.18781189 18.33840314 18.05310773 18.52379265
 18.62006685 18.40997637 18.15652284 18.44903569 18.66220018 18.17285566
 18.26425639 18.21883554 18.09479865 18.5078508  18.3991794  18.32647236
 18.22585018 18.39740229 17.18833256 19.12320122 18.39710614 18.01290625
 18.36458757 18.28462766 18.24546999 18.32382785 18.55063861 18.27351802
 18.06064765 17.30358271 19.2023811  18.37133521 18.45261024 18.4093409
 18.51933303 18.4417207  18.4142987  18.25854557 18.40129545 18.26083781
 18.37196805 18.41145929 18.12969531 18.26037931 18.36627401 18.04907544
 18.47489723 18.4379804  18.22037083 18.76163808 18.08142518 18.30688751
 17.13025417 19.76235765 18.22614084 18.03483428 18.26625811 18.32122606
 17.99629276 18.53040028 18.17458965 18.42328888 18.50802207 18.36357585
 17.67729219 18.30563081 18.52447894 18.39871393 18.25804552 18.31778611
 18.30315981 18.27777651 18.33172167 18.24189205]",0.3513003121119484,2023-09-14 14:54:38.253496
296,296,18.31391406902056,"[18.55055257 18.24534516 18.23577951 18.35312795 18.11520364 18.33533494
 18.16579925 18.50562455 18.20130185 18.62297097 18.55674886 18.59984981
 18.55851383 18.37525955 18.22929722 18.60469443 18.44763179 18.14198827
 17.91079528 18.47400131 18.10696235 18.20842732 18.01367688 18.24742597
 18.10044844 18.18533126 18.23316111 18.33676384 18.07770702 18.53761398
 18.61820348 18.37762341 18.08551283 18.53658311 18.59747167 18.22385731
 18.20349689 18.19774121 18.11610612 18.35611786 18.62700357 18.33151164
 18.2042425  18.40976454 18.24850818 17.99099101 18.28111789 18.222695
 18.19612695 18.32857172 18.22560105 18.37327607 18.47707342 18.35708664
 17.90646558 18.37496411 18.23070963 18.17661306 18.6275674  18.32920163
 18.56256163 18.31443131 18.49462962 18.28228766 18.43785291 18.1864888
 18.39596393 18.4713567  17.22715948 18.19393369 18.23590422 19.1373367
 18.47088757 18.51436136 18.34479501 18.60127698 18.11134857 18.36222706
 18.15619319 18.3808747  18.26342247 17.96041524 17.48947352 19.41262257
 17.88980773 18.50849308 18.19873473 17.3453392  19.73121157 18.491167
 17.61928254 18.38171938 18.34744558 18.53383467 18.16777944 18.31958982
 18.33004156 17.1882587  19.61423699 18.20751561]",0.3616587345130934,2023-09-14 14:54:38.253140
297,297,18.317039815042378,"[17.47453632 19.46069548 18.25188051 18.40624892 18.1139321  18.36956347
 18.11352197 18.3803257  18.30341107 18.6852585  18.47417195 18.62956279
 18.42184647 18.50314206 18.23087581 18.58092807 18.40392003 18.14618567
 17.38737329 19.08651919 18.08927509 17.83365657 18.46023205 18.21866958
 18.13614806 18.25817053 18.15693493 17.23569599 19.23284971 18.52319219
 18.65815233 17.99685955 18.55360717 18.562174   18.55175708 18.08281477
 18.35755    18.18181818 18.06978551 18.55403747 18.4083666  18.27631504
 18.38070577 18.2736015  18.27330932 16.97403821 18.34748766 18.11581896
 19.51443214 17.78860906 18.56053751 18.50083138 18.4515888  17.92660846
 18.50275691 18.36762339 18.10720825 18.36193204 18.39516023 18.45307843
 18.52533687 18.30831197 18.49082508 17.98913007 18.69014772 17.72786399
 18.91418398 18.54797201 17.69566987 18.60201227 18.4013801  18.02837215
 18.39964489 18.53400643 18.37960783 18.50977779 17.65458799 18.95469591
 17.47186484 19.17449026 17.88716775 18.2953324  18.45286561 18.23856499
 18.04577763 18.43228784 18.17359876 18.04687676 18.87393392 17.39644765
 18.80666979 18.3722212  18.29826167 18.61309198 18.14416903 18.33033556
 18.3516123  18.22784349 18.42986744 18.16988387]",0.41143833552740056,2023-09-14 14:54:38.253063
298,298,18.316085216798335,"[18.56385386 17.41773387 19.20482425 18.3666535  18.15788279 18.46594188
 17.9782149  18.46973618 18.2661747  18.57036078 18.66146012 18.54036353
 18.61898345 18.34328074 18.20660399 18.534307   18.46210653 18.06741857
 17.98722907 18.54117996 18.09430753 18.18797729 18.07590978 17.2197433
 19.15493228 18.29646215 18.19215463 18.20693548 18.09467587 18.4663255
 18.64219568 18.52666682 18.10950364 18.56122653 18.52525108 17.31118367
 19.2221747  18.17240157 18.09201599 17.64676039 19.35761746 18.37471089
 18.25804552 18.39774076 18.2587956  18.06023993 18.26905291 18.1272305
 18.23744238 18.35691815 18.13627141 18.41573993 18.4959124  18.35114924
 17.96335924 18.35295953 18.13331157 17.43705767 19.46064814 18.44053044
 18.58882904 18.3376465  18.46312913 18.26579935 18.37091333 18.28207876
 18.31111966 18.51534691 18.14396328 18.03438707 18.60162299 17.87298119
 18.54552114 18.5070373  18.37395125 18.57083497 18.07260216 18.31241902
 18.30877288 18.46104143 17.32370424 18.90895339 18.35835041 18.2905639
 17.99580698 18.42121018 18.24929911 18.41086609 18.48544156 18.49428758
 17.54893961 18.50622387 18.32685021 18.49394554 18.29349163 18.24039472
 18.22746971 17.41799933 19.44744935 18.11942969]",0.39858910433215566,2023-09-14 14:54:38.253340
299,299,18.318925530198786,"[18.28090902 18.56945557 18.21883554 18.3764414  18.06313517 18.47442793
 17.82992039 18.6887942  18.19351992 18.71585818 18.58839712 18.5478
 18.62297097 18.02422907 18.4101882  18.68386205 18.46994939 18.07558305
 17.87685528 18.48433106 18.1737639  18.20946346 18.11122556 16.92852986
 19.53163148 18.18086782 18.21244821 18.37547058 17.99892456 18.55270359
 18.61452119 18.37652583 18.15438031 18.62184389 18.5544678  18.09635404
 18.37023838 18.16872844 18.07697175 18.46406662 17.19646097 19.68121354
 18.36403954 17.18855414 19.5617675  18.03776205 18.30638481 18.06705134
 18.26258863 18.29717354 18.25054809 18.3655994  18.53387761 18.3294956
 18.04427162 17.09799932 19.49778578 18.36901515 18.45350409 18.32651434
 18.6118795  18.39126966 18.43691808 17.09394404 19.69526501 18.3535069
 18.36935257 18.4109932  18.17157602 17.86240589 18.75556806 18.00633823
 18.3516123  18.62123706 18.32349209 18.48586871 17.86455984 18.74045408
 18.19103773 18.38488762 18.32995757 17.91272027 18.34349104 18.29098209
 17.93854702 17.37513792 19.51010135 18.46815859 18.46862757 18.37813003
 17.68076929 18.37213682 18.31422168 18.5431139  18.28141032 18.27418589
 18.24780057 18.21912598 18.54504824 18.07652244]",0.4742004144285698,2023-09-14 14:54:38.253089
300,300,18.300231190131754,"[18.32538088 18.30311794 18.16951247 18.47024789 18.0239042  18.55494118
 17.9027389  18.55231637 18.27602277 18.51496125 18.59228513 18.6725672
 18.61274554 18.28040774 18.15874832 18.64806212 18.45754879 18.09500329
 17.84260591 18.62158381 18.06884682 18.23989567 18.0509488  18.14968499
 18.17186496 18.1737639  18.30098253 18.29826167 18.01870792 18.35696027
 18.80406168 18.45218462 17.29595102 19.47168452 18.56126959 17.92849667
 18.56954177 18.16336585 18.113604   18.49702429 18.29734094 18.47293484
 18.18260334 18.3855214  18.19335442 18.14746174 18.32000934 18.04496354
 18.29888949 18.23939664 18.30948523 18.30868907 18.55442477 18.3454681
 18.02349814 18.25787885 18.20656256 18.3454681  18.38678909 18.34441642
 18.63889471 18.3908046  18.3516965  18.35700239 18.3012756  18.30533761
 18.39296101 18.45533463 18.1694712  18.1940992  18.49309052 17.95042094
 18.19132728 18.5530478  18.61330852 18.48351963 18.0746846  18.30240608
 18.3148506  18.58459709 18.12464317 17.97914419 18.30399736 18.32588462
 17.89733196 18.56691283 18.27443635 18.32164565 18.56549093 18.42524074
 17.59963041 18.50434042 18.32256882 18.50416922 18.13466804 18.36682217
 18.28128499 18.26137969 18.45171647 17.2667212 ]",0.2783567563283838,2023-09-14 14:54:38.253001
301,301,18.311704216419606,"[18.44916333 18.32664029 18.24709301 18.49835018 18.05742713 18.522506
 17.94957516 18.34307045 18.26442319 18.65001842 18.66189544 18.61863679
 18.65371477 18.14960264 18.36547291 18.45486632 18.54457536 18.13495581
 17.90466215 18.52074787 18.14725591 18.14182371 18.08109825 18.16109802
 18.14515672 18.16386073 18.29683876 18.23652777 18.29566713 18.32219115
 17.77043267 19.24983397 18.24934074 18.44792957 18.62037022 18.02638161
 18.51311886 18.01785569 18.23382603 18.35915089 18.3490447  18.47639064
 18.23253779 18.46070063 18.15438031 18.09983416 18.33718414 18.07370457
 17.46621924 18.16270606 19.3091663  18.28550531 18.54027759 18.23320266
 18.26646665 18.14186485 18.23860657 18.27573052 18.49561307 18.31459902
 18.62401147 18.34079957 18.32093235 18.38763432 18.32147781 17.5191561
 19.21483385 18.56256163 18.09590377 18.15771794 18.52044773 17.95674669
 18.48868839 18.53048612 18.31640211 18.50352723 18.11163559 18.37889001
 18.26846885 18.52242023 18.15071446 17.98662245 18.31195794 18.21501919
 18.07742108 18.39494875 18.19798958 18.53735625 18.40904436 18.47400131
 17.6209125  18.47801232 18.28199521 18.53538057 18.12049677 17.50880365
 19.21963478 18.35401219 18.29282235 18.14964381]",0.30472261580588583,2023-09-14 14:54:38.253144
302,302,18.313166814084994,"[18.40781596 18.28621585 18.25875393 18.40451279 18.04785388 18.51440421
 17.95042094 18.16749064 18.57044699 18.48463003 18.73874212 18.57820962
 18.46487634 18.41824143 18.17285566 18.61976348 18.5351229  18.12259026
 17.87701507 18.375555   18.28667564 17.2532037  18.05970992 19.16769094
 18.18351255 18.00933784 18.43033449 18.33773057 18.09537166 18.23016956
 17.69719654 19.51995549 18.32139389 18.52653811 18.49693876 18.01282513
 18.51603257 18.11454734 18.11602408 18.45605843 18.36138417 18.49993294
 18.24135132 18.33680587 18.01168959 18.23548854 18.3597829  18.09373459
 18.1874811  18.28212054 18.33310799 18.39291873 18.46832912 18.1421117
 18.35131762 18.22472913 18.14577408 18.15038502 18.58990893 18.39160791
 18.56187252 18.27468682 18.50027519 18.32865571 18.24809193 18.40654537
 18.42765992 18.46670914 17.94373741 18.30115    18.37766562 18.11163559
 18.4320755  18.49809354 17.39470766 19.50762748 18.11110256 18.46628288
 18.23906397 18.53387761 18.02991614 18.10417595 17.39546413 19.37810807
 17.9669498  18.45133345 18.2661747  18.24351443 18.48424565 18.40663007
 17.64983608 18.62050024 18.32290455 18.53748511 18.21029246 18.15227947
 18.22605779 18.47033318 17.38582403 19.25641359]",0.3628852713966748,2023-09-14 14:54:38.252988
303,303,18.309272205391274,"[18.29491401 18.40163407 18.23029419 18.39676769 18.0728063  18.49758029
 17.79977038 18.28997846 18.43572844 18.58779247 18.7733053  18.53254663
 18.70658027 18.16394321 18.35333847 18.53555235 18.44707879 18.1550807
 17.78860906 18.63316424 18.1535152  17.09167977 19.26624506 18.15260898
 18.18111573 18.18636477 18.1632009  18.44448441 18.18566197 18.32261079
 18.63759202 18.42333131 18.10720825 18.43946784 18.554726   18.14898502
 18.50087417 18.13479137 18.14923206 18.41891991 18.30542138 18.36134203
 18.43844785 18.29566713 18.14392213 18.16282977 18.30110813 18.08432722
 18.30290856 18.19703752 18.31183219 18.4413381  18.42065877 18.31648598
 18.02114331 18.39308788 17.98116473 18.44439936 18.36374446 18.46006166
 18.58908821 18.22252897 18.58407902 18.15017912 18.40201502 18.4319481
 18.38670457 18.26438149 18.26192161 18.23328577 18.43734299 17.96235091
 18.48189698 18.53001399 18.16777944 18.66851485 18.11216866 18.380748
 18.25425438 18.3974869  18.24805031 18.08269215 18.25629557 18.30274106
 17.96755509 18.50143039 18.22302707 18.43589838 18.42261007 17.30796274
 18.82667457 18.34185083 18.48027462 18.48924388 18.20527817 18.27155644
 18.1935613  18.40743476 18.25292161 18.28546351]",0.26372958395786844,2023-09-14 14:54:38.253077
304,304,18.315435963459088,"[18.45324869 18.26092117 18.31514411 18.44903569 18.03446838 18.41913195
 18.05314847 18.45942273 17.13887847 19.95057246 18.59483482 18.60192576
 18.58636736 18.21742497 18.37686353 18.515904   18.42706567 18.13980804
 17.93754148 18.48830384 18.1453625  17.15994354 19.12955732 18.20962925
 18.15891319 18.18252069 18.18487655 18.42104051 18.21543394 18.2108728
 18.76471858 18.38843735 18.11573691 18.63863416 18.50147318 18.09455309
 18.40451279 17.12270128 19.25887052 18.39731767 18.34122006 17.45132172
 19.48676727 18.23453256 18.20971215 18.05673426 18.38987454 18.09598563
 18.30110813 18.09999796 18.45801724 18.25992084 18.48108576 18.39262272
 18.05046006 18.26721742 18.20196445 18.32718609 18.46534516 18.390255
 18.51577544 18.30387173 18.4119254  18.42188889 18.27556352 18.4137477
 18.31929617 18.46624025 18.06452196 18.31749252 18.3208904  17.0856568
 19.57129087 18.45346152 18.4128577  18.53941828 18.12341137 18.33016756
 18.28976939 18.57255951 18.0271534  18.10372529 18.19538201 18.37120864
 17.89949434 18.55511333 18.27702487 18.43007973 18.36462972 18.45823018
 17.6619546  18.48958574 18.25150575 18.53731329 18.23947981 18.18123969
 18.3484976  18.33474664 18.39879856 18.12217974]",0.4070634419018202,2023-09-14 14:54:38.253276
305,305,18.310062193470227,"[18.26659177 18.15232066 18.34677234 18.04720246 18.43148097 18.36901515
 18.16093311 18.16893476 18.53151632 18.55369323 18.61647046 18.6286518
 18.66102482 18.23087581 18.29052208 18.56643884 18.39435661 18.22468762
 17.86463963 18.52679554 18.08902968 18.20105339 18.08318264 18.13018835
 18.21286283 18.14787341 18.30433241 18.02382299 17.88892765 18.91718058
 18.4754519  18.54332881 18.04500424 18.67692652 18.63338124 18.12107141
 18.32055475 17.96941157 18.29671322 18.28897495 18.4989918  18.46585663
 18.35018109 18.33382224 18.1151216  17.90301934 18.51436136 18.15149693
 17.90923154 18.56385386 18.33655369 17.99572602 18.91767265 18.22950491
 18.21344334 17.14574743 19.0268707  18.2168442  17.73682542 19.54432408
 18.36568372 18.61521421 18.39452579 18.2519638  18.42846645 18.36471404
 18.30173615 18.54470433 18.00139511 18.22049532 18.27426937 18.13401034
 18.29989409 18.43351951 18.64089253 18.31740864 18.22394033 18.43606832
 18.28479482 18.44588784 18.00743257 18.19869333 18.26938667 17.99026277
 18.0841637  18.80255903 18.14157687 18.15598716 18.73150264 18.39791
 17.54428287 18.37365585 18.39110055 18.38205727 18.56704211 18.27435286
 18.26092117 18.08555371 18.66890694 18.12764125]",0.30242379307694217,2023-09-14 14:54:38.253248
