,Rank,Throughput,Throughputs,Uncert,Start
339,339,21.739660331896943,"[20.91300972 21.73115841 21.83286938 21.86915683 21.87848688 21.91786827
 21.81893556 21.85858045 21.56828384 21.5138778  21.6318529  21.63512896
 21.90802464 21.79177415 21.95913953 21.60696392 21.47489585 21.88926222
 21.87220617 21.66090396 21.7796714  21.80805099 21.71334584 21.39386371
 21.91228512 21.98647832 21.90238654 21.89022054 21.83120115 21.7764107
 21.84783529 21.37277322 21.94504412 21.60235466 21.93571738 21.99409459
 21.83102243 21.81923311 21.57572946 21.85087868 21.61303482 21.76491713
 21.75367229 21.75243015 21.89052004 21.73676774 21.95227028 21.74025289
 21.84020071 21.5888882  21.90160703 21.86999382 21.86915683 21.27857646
 21.97005482 21.92730004 21.81001298 21.75609783 21.5604366  21.64180114
 21.65633028 21.81578208 22.06135815 21.67516514 21.94335871 21.68621136
 21.83775639 21.92940377 21.75763625 21.41258846 21.64642726 21.82887797
 21.70792529 21.33191121 21.92519671 21.80365266 21.63670884 21.61986866
 21.37208805 21.77878202 21.80846714 21.39523689 21.68815149 21.77629215
 21.86915683 21.5186809  21.88608838 21.49688161 21.9029862  21.79313952
 21.98339704 21.72891548 21.78761973 21.63934249 21.84365947 21.64174259
 21.53826272 21.5851602  21.98980223 21.34705237]",0.1908020251712568,2023-09-14 14:51:46.863007
340,340,21.74007869698848,"[20.95859368 21.7307452  21.83656423 21.86933618 21.87328261 21.88345419
 21.86090996 21.84312269 21.55451136 21.54307673 21.59366658 21.67528259
 21.8760938  21.7880351  21.95323412 21.60527169 21.47933554 21.88644764
 21.891778   21.64631012 21.75905653 21.86162683 21.67446044 21.43450419
 21.8701134  21.99621115 21.88123957 21.94016916 21.81881655 21.79391133
 21.8016324  21.42113141 21.87854672 21.61776548 21.9546198  21.94847595
 21.87489746 21.8184     21.60188801 21.83823329 21.62816853 21.76568694
 21.71505505 21.74965065 21.92477609 21.69538593 21.97132193 21.76047699
 21.84503135 21.5453975  21.91198503 21.90718474 21.86545095 21.26980751
 21.94492373 21.92285348 21.85487815 21.74793598 21.52082274 21.67258148
 21.63132649 21.81816198 22.06993964 21.69768079 21.90964463 21.68491814
 21.81132117 21.95992314 21.73440556 21.46861423 21.64472883 21.76805592
 21.73741743 21.34056067 21.90988464 21.84198959 21.60807278 21.61461148
 21.40869193 21.77131412 21.77818914 21.41470923 21.67904179 21.81405698
 21.84407698 21.50734207 21.88938201 21.52059117 21.90514524 21.78868786
 21.96486719 21.73487796 21.78868786 21.63354931 21.87059171 21.58871342
 21.58836387 21.59092749 21.94516452 21.37551435]",0.1840091099871732,2023-09-14 14:51:46.863033
341,341,21.739939704421104,"[20.94218909 21.7233102  21.79349573 21.91654727 21.8798033  21.87651256
 21.85511697 21.86598882 21.53310311 21.55067912 21.59145194 21.6715247
 21.87555543 21.78625505 21.95558385 21.64168405 21.44001887 21.89531303
 21.90502529 21.63302281 21.78228066 21.83805445 21.67998179 21.42239336
 21.90790465 21.99566685 21.8576249  21.94209481 21.82328053 21.77575868
 21.80757541 21.41321892 21.90646487 21.60387141 21.94071071 21.98581365
 21.83876982 21.81976871 21.60194634 21.85147552 21.60941522 21.76231203
 21.73535037 21.73812623 21.92760054 21.7037439  21.95751221 21.77925635
 21.83143946 21.56159879 21.89896911 21.89890916 21.86329972 21.2814067
 21.97627112 21.89902905 21.84920769 21.74178908 21.52887291 21.67475406
 21.63267182 21.83286938 22.03686768 21.70816091 21.90022804 21.69273863
 21.84079697 21.92099127 21.77036618 21.44116811 21.64748159 21.79408944
 21.73393319 21.30674252 21.92201244 21.83668344 21.60737244 21.62676528
 21.3971253  21.77783343 21.77486962 21.40113212 21.68333121 21.80608935
 21.86700488 21.49185727 21.88806444 21.5270191  21.89974843 21.80210772
 21.94546552 21.73842157 21.81114277 21.60427981 21.88219719 21.60562178
 21.56595814 21.595357   21.95733142 21.37437213]",0.18729086780838444,2023-09-14 14:51:46.863032
342,342,21.739586669059953,"[20.90404781 21.78085735 21.77907847 21.92543707 21.82709124 21.91979001
 21.83239272 21.84998348 21.5116795  21.54180052 21.61484508 21.66876583
 21.85314685 21.85493785 21.95353534 21.65375111 21.37968449 21.88632788
 21.92057081 21.61688928 21.84389804 21.84300341 21.67945303 21.41138497
 21.87202677 22.04057118 21.87178758 21.92675914 21.76408817 21.84187032
 21.79088378 21.42784441 21.86222426 21.57881392 21.93415367 22.03990324
 21.86754283 21.75101074 21.64297212 21.81346218 21.64226952 21.74362097
 21.74084371 21.76621992 21.85649028 21.71947667 22.02746274 21.68627015
 21.89806996 21.55776403 21.85446022 21.94071071 21.88890287 21.23333846
 21.99439693 21.86951554 21.847      21.75402721 21.50479826 21.75828719
 21.54580369 21.89153837 21.99373179 21.71187259 21.88117972 21.69926982
 21.87776891 21.95341485 21.77285469 21.40605684 21.67798438 21.73056812
 21.78317032 21.27789732 21.91768812 21.86969489 21.56746979 21.6195181
 21.41912406 21.75414552 21.82488801 21.43766329 21.65591992 21.82679348
 21.77949352 21.56828384 21.83662384 21.49890356 21.99911454 21.79135864
 21.94817487 21.7399575  21.75876062 21.63132649 21.90004818 21.61344356
 21.56723721 21.58702404 21.90496531 21.37574281]",0.19420310531768767,2023-09-14 14:51:46.863069
343,343,21.739796297817485,"[20.97348427 21.6865053  21.84145289 21.86335947 21.92297363 21.82941404
 21.87723045 21.90340598 21.46521562 21.53553768 21.62150475 21.67945303
 21.83465706 21.81262951 21.99645307 21.60883153 21.46919037 21.83871021
 21.92736014 21.65041082 21.80490065 21.8016324  21.6807456  21.44576634
 21.88237675 22.03516813 21.82590025 21.97162365 21.77030693 21.83871021
 21.83495503 21.32912439 21.92681924 21.61653881 21.88992106 21.99276438
 21.8624035  21.7987215  21.64285502 21.86820036 21.59471577 21.73966211
 21.69950525 21.76562772 21.95034284 21.714112   21.93343203 21.73363797
 21.85111741 21.56235429 21.94721147 21.84819329 21.92946388 21.23085905
 21.99082982 21.93313137 21.79996894 21.79207095 21.46740443 21.71016388
 21.6381719  21.83191608 22.00728441 21.7201843  21.86921662 21.69391513
 21.88141912 21.91834867 21.80074123 21.45353031 21.57910495 21.78311101
 21.7422027  21.3296362  21.94817487 21.82631708 21.61969338 21.58329669
 21.4089211  21.7939707  21.73629527 21.47616414 21.65363389 21.79040895
 21.83549141 21.55590524 21.83555101 21.54638398 21.92808138 21.80929949
 21.9024465  21.73659056 21.81227268 21.57671872 21.95618643 21.56125012
 21.60853969 21.59261748 21.91786827 21.36774966]",0.18919545052216644,2023-09-14 14:51:46.863030
344,344,21.740140094019058,"[20.94822123 21.72797123 21.77872273 21.87471802 21.93271044 21.81494924
 21.83918715 21.95142698 21.50809376 21.4924924  21.60970708 21.72348716
 21.80062241 21.85201271 21.96438475 21.64431891 21.38139872 21.88387323
 21.92345426 21.61566271 21.84008146 21.79616769 21.73346084 21.36392648
 21.92261318 21.9921598  21.91450603 21.87920491 21.81929262 21.84592614
 21.83841213 21.3275891  21.96528935 21.52649777 21.99137388 21.9349355
 21.91498629 21.74882284 21.64221097 21.82012579 21.68227339 21.74900023
 21.69015077 21.76888519 21.90922461 21.66594898 22.02145991 21.73558659
 21.85720687 21.50364218 21.91240516 21.89501341 21.93295097 21.2706558
 21.94871682 21.87047213 21.85469903 21.79569263 21.45681012 21.7125208
 21.64877035 21.7817469  22.04385073 21.76503556 21.83090328 21.70274296
 21.82768678 22.00425782 21.76935908 21.44892876 21.58481077 21.7775963
 21.78744172 21.27546407 21.97120125 21.76550929 21.66641841 21.56653951
 21.47599118 21.69756309 21.8285206  21.38928771 21.65627166 21.8740601
 21.83334607 21.46619477 21.93168827 21.45583183 21.94546552 21.79676155
 21.99820715 21.68644651 21.8112617  21.58760656 21.90208672 21.66014155
 21.50809376 21.58801433 21.96070681 21.42388495]",0.19977339909626654,2023-09-14 14:51:46.863068
345,345,21.74175655237586,"[20.91563418 21.83942562 21.72808926 21.88477121 21.85302746 21.93529636
 21.97820312 21.96450536 21.44622627 21.59658126 21.61233416 21.60824787
 21.91024468 21.81477078 21.95546334 21.65111395 21.42514723 21.86551071
 21.88740571 21.67005713 21.79017154 21.78542446 21.72177662 21.36272845
 21.99548543 21.98865385 21.83334607 21.96667655 21.78109455 21.77392137
 21.89219735 21.38179874 21.88309504 21.5424386  21.93746178 21.97838426
 21.86969489 21.7990185  21.60737244 21.90286626 21.65316502 21.68591744
 21.73393319 21.78738238 21.90724473 21.7155266  21.98357827 21.71075306
 21.87130922 21.50728425 21.89321584 21.88602851 21.89501341 21.33606435
 21.88100018 21.96691782 21.8151277  21.80008775 21.44898627 21.73617715
 21.57270406 21.8313203  22.05357364 21.77119562 21.88638776 21.68962152
 21.77522524 22.0049236  21.70992822 21.45163193 21.68703441 21.73676774
 21.7904683  21.26579317 21.97639186 21.75834637 21.61052433 21.69226806
 21.41218728 21.69297392 21.78358552 21.43260918 21.71794364 21.76408817
 21.85123678 21.49994356 21.9324098  21.45623465 21.93619857 21.80359323
 21.94835552 21.73387414 21.82167329 21.57648595 21.90394572 21.60982383
 21.6210957  21.53188603 22.01679331 21.31423578]",0.2002943554216475,2023-09-14 14:51:46.863207
346,346,21.739725381991992,"[20.93802345 21.70074135 21.84336126 21.88531003 21.87196697 21.8771108
 21.84914802 21.87214637 21.51833362 21.54916982 21.61618836 21.6493562
 21.84544891 21.83304814 21.9387853  21.65000068 21.43749096 21.88896276
 21.9324098  21.60276299 21.80389036 21.83418032 21.6831549  21.42279492
 21.92351434 21.97596928 21.8599542  21.92796117 21.82911622 21.7887472
 21.82858016 21.39786931 21.90676481 21.5851602  21.92471601 21.99415505
 21.84974477 21.81893556 21.59151022 21.88028204 21.60019656 21.77321024
 21.6879751  21.76758208 21.91432594 21.71122443 21.9649275  21.74923674
 21.85547521 21.54586171 21.91276528 21.88477121 21.9052652  21.25471921
 21.94865661 21.93108704 21.83525302 21.73842157 21.52522353 21.70409719
 21.59244265 21.84604546 22.01097798 21.7320439  21.88818421 21.70109455
 21.83847174 21.95455955 21.77107712 21.45370291 21.61922598 21.77255841
 21.7499463  21.33617816 21.90334601 21.82411401 21.60072146 21.63325681
 21.42279492 21.73724024 21.78916262 21.42675398 21.6619597  21.80674319
 21.85631115 21.51781271 21.87974346 21.50427801 21.91234514 21.81661499
 21.96100823 21.73098132 21.82310194 21.55422099 21.91000466 21.61081621
 21.56235429 21.61338517 21.95847652 21.35143935]",0.1891152886345316,2023-09-14 14:51:46.863024
347,347,21.74011838574469,"[20.96364642 21.72838433 21.7636145  21.9193696  21.89273654 21.8372199
 21.85917771 21.90208672 21.482854   21.57212235 21.62629758 21.66847237
 21.80793209 21.80044418 21.95046329 21.67357964 21.41499585 21.89333567
 21.90934461 21.65662341 21.79082443 21.82715079 21.69038601 21.37922741
 21.91288532 22.00922186 21.87376106 21.91660731 21.85314685 21.79515821
 21.85290808 21.38071299 21.9091046  21.56706278 21.9482953  21.96945148
 21.87280418 21.75645283 21.61005732 21.83817367 21.69144462 21.75384975
 21.69726886 21.7575179  21.91240516 21.71134228 21.93469493 21.73842157
 21.87358163 21.56520239 21.91432594 21.89063984 21.89477372 21.23553661
 21.97910886 21.91744793 21.83620661 21.76604225 21.50618572 21.70174211
 21.57386757 21.87471802 22.00407626 21.69709232 21.91198503 21.73363797
 21.81780497 21.95281243 21.76989224 21.44088079 21.59838876 21.8027019
 21.7474039  21.34597015 21.91762807 21.8151277  21.60439649 21.58719879
 21.42824618 21.74232088 21.80377151 21.40055962 21.65638891 21.87340222
 21.84169142 21.510407   21.85350503 21.53078499 21.94685022 21.79284269
 21.89621196 21.79189287 21.81096437 21.52510769 21.96245518 21.55753166
 21.60013824 21.60200467 21.92201244 21.41333355]",0.18959423144694457,2023-09-14 14:51:46.863056
348,348,21.73974725737126,"[20.94465636 21.70892671 21.8806411  21.8197092  21.86025287 21.92045068
 21.8618658  21.82208996 21.56619068 21.51150597 21.61811598 21.71004605
 21.88429228 21.69420927 22.0380211  21.58882994 21.46222113 21.88453174
 21.91450603 21.61630518 21.81435439 21.81036974 21.61496188 21.50208167
 21.86156709 22.03413639 21.86437528 21.93529636 21.80436578 21.77208438
 21.8371603  21.38620002 21.90310613 21.602063   21.96818458 22.03765685
 21.78845049 21.79604892 21.59640636 21.84741764 21.63226236 21.77664781
 21.70150663 21.74663539 21.91546657 21.74001658 21.89801002 21.82756767
 21.8438384  21.50121482 21.94763295 21.8790254  21.82280428 21.34790684
 21.97095988 21.88896276 21.83698147 21.74397556 21.47870118 21.75160214
 21.62811005 21.77113637 22.08340349 21.73670868 21.87717063 21.69821044
 21.84067772 21.89207753 21.78311101 21.42927936 21.67005713 21.76977376
 21.7365315  21.31633711 21.89465387 21.87968362 21.58539316 21.62927956
 21.40473954 21.80626767 21.81530616 21.34967295 21.68421281 21.78631438
 21.87968362 21.4974015  21.86425577 21.51920185 21.91732784 21.79450506
 21.95160768 21.7338151  21.82881841 21.62132944 21.84097585 21.583122
 21.6178239  21.56677207 21.94040985 21.41419333]",0.1877954874101273,2023-09-14 14:51:46.862909
349,349,21.7393711649184,"[20.93972239 21.70080022 21.88507055 21.7789006  21.91042471 21.89860944
 21.89393483 21.77973069 21.58638331 21.54963419 21.58341315 21.71582133
 21.87962378 21.74019381 21.9771767  21.62705761 21.43674419 21.88381336
 21.9029862  21.58783957 21.88578901 21.79082443 21.62904565 21.47460762
 21.90226661 21.9944574  21.80971568 21.98847254 21.80329611 21.79414882
 21.77030693 21.43909956 21.92754044 21.59920515 21.93607827 22.03917463
 21.78767907 21.7987215  21.61905071 21.84819329 21.61169193 21.77273618
 21.67305119 21.77386211 21.94251609 21.70745407 21.92567743 21.80674319
 21.79361447 21.58032737 21.91744793 21.85774434 21.873163   21.32503079
 21.96372142 21.9218923  21.83423991 21.74415286 21.47535703 21.72295628
 21.62635604 21.81453284 22.07535976 21.7048627  21.86688534 21.66248761
 21.89477372 21.89267663 21.78750106 21.44605379 21.63594813 21.79860271
 21.74397556 21.31752994 21.9047254  21.82649573 21.59920515 21.64619298
 21.39334881 21.78963739 21.8156631  21.35856492 21.68574108 21.800563
 21.85111741 21.47034275 21.91894921 21.51740758 21.92549716 21.77783343
 21.96987381 21.73913043 21.80680263 21.65216874 21.82703169 21.5851602
 21.59471577 21.59500723 21.93770241 21.36175871]",0.18808542224422106,2023-09-14 14:51:46.862909
350,350,21.739587656238715,"[20.9716699  21.67951178 21.88920233 21.78969674 21.86610835 21.96577184
 21.8337036  21.81328374 21.54064046 21.57124984 21.57200601 21.73523227
 21.88201763 21.73983934 21.99929602 21.60900663 21.4210167  21.87262477
 21.91468613 21.65005927 21.83310772 21.7895187  21.63302281 21.47604884
 21.86981446 22.02934308 21.86766237 21.90310613 21.79444569 21.81197532
 21.83584901 21.36301368 21.92573753 21.63243784 21.90676481 22.06811323
 21.76254883 21.80086004 21.61122487 21.88225705 21.6039881  21.77807057
 21.69550361 21.72260237 21.9729513  21.68744595 21.96016426 21.7969991
 21.81572259 21.52325453 21.91198503 21.91108482 21.85768462 21.32002963
 21.96275666 21.88908255 21.86527166 21.71181367 21.4819887  21.751543
 21.63208687 21.79509883 22.08822035 21.70863217 21.87083087 21.68415403
 21.86329972 21.87854672 21.82280428 21.40960863 21.67052673 21.7924865
 21.70839654 21.32196162 21.8925568  21.8806411  21.59092749 21.64045467
 21.36478229 21.8197092  21.81661499 21.33390224 21.68098063 21.84192995
 21.84807396 21.50375778 21.84216849 21.56293547 21.9193696  21.76545007
 21.94805444 21.76870748 21.80240481 21.65128974 21.79824633 21.58178282
 21.62571297 21.57386757 21.9309668  21.39340602]",0.18936173559353223,2023-09-14 14:51:46.862888
351,351,21.740118965641464,"[20.96260272 21.68515326 21.88369364 21.86855903 21.8205424  21.94474314
 21.85111741 21.87041234 21.49006756 21.58894646 21.54638398 21.7132869
 21.92802127 21.69038601 21.99687644 21.65169993 21.45393304 21.86712442
 21.87214637 21.61507868 21.88117972 21.79177415 21.63325681 21.42899236
 21.90544515 21.99772324 21.90664483 21.9331915  21.76029942 21.84962542
 21.7636145  21.42979599 21.92459583 21.55904213 21.93806336 22.03711049
 21.83525302 21.75142472 21.61764865 21.85290808 21.60912337 21.77196587
 21.77433622 21.67416683 21.99119253 21.71511399 21.87501709 21.84968509
 21.78601773 21.5340305  21.92345426 21.90322607 21.82334006 21.32884006
 22.01006961 21.8714886  21.87836722 21.74628071 21.43450419 21.74527584
 21.60678885 21.81364061 22.11478124 21.66770943 21.91750798 21.66336752
 21.84318233 21.93980814 21.75083333 21.47991225 21.60322968 21.8321544
 21.74119821 21.31877971 21.85075931 21.85105773 21.62717454 21.64367477
 21.34710933 21.79515821 21.86180606 21.3113968  21.6847418  21.85672914
 21.81031028 21.50104146 21.86891771 21.57991988 21.91816852 21.72938764
 21.97910886 21.72844335 21.80864549 21.64947338 21.87166799 21.58906298
 21.59022826 21.55631182 21.93114716 21.43370021]",0.19238489570088044,2023-09-14 14:51:46.862907
352,352,21.739791066831536,"[20.9645254  21.67774942 21.831082   21.87388067 21.86903727 21.88525016
 21.91636714 21.82298287 21.50491387 21.51937551 21.64420179 21.71576239
 21.8771108  21.74663539 21.99639259 21.60632201 21.45053908 21.81578208
 21.96896883 21.57107535 21.88980127 21.79213032 21.62711608 21.47212918
 21.88548965 22.0152786  21.85726658 21.88411268 21.85738602 21.74941413
 21.8701134  21.33509703 21.97759933 21.55027275 21.94065054 22.09358844
 21.79361447 21.78738238 21.62518686 21.8499238  21.56433044 21.7585239
 21.78429733 21.72360514 21.94341889 21.71187259 21.86276198 21.80448464
 21.89645168 21.49278111 21.95751221 21.90574506 21.79064637 21.30038873
 22.02922176 21.85105773 21.83787561 21.79866211 21.42669659 21.78453461
 21.62898717 21.81167797 22.00564995 21.72307425 21.91852883 21.66377816
 21.83835251 21.93812352 21.75805048 21.43186275 21.69650388 21.74060738
 21.79171479 21.32184796 21.89645168 21.79408944 21.61770706 21.67123117
 21.38837275 21.73735837 21.81744796 21.3579947  21.7412573  21.80567329
 21.86413626 21.48954802 21.86377773 21.54180052 21.92039062 21.76633836
 21.91162494 21.80151357 21.74338458 21.70904453 21.7841787  21.62571297
 21.60042985 21.54290269 21.98327622 21.39832719]",0.1924590322978946,2023-09-14 14:51:46.862888
