,Rank,Throughput,Throughputs,Uncert,Start
323,323,23.510896711297132,"[23.24858256 23.7515587  23.41084273 23.77527609 23.35432303 23.50190072
 23.43951433 22.01903546 23.72795895 23.61219334 23.43745422 23.64555316
 23.4269533  23.66380828 23.68629866 23.70447629 23.84344395 23.73204152
 23.82398837 23.63137419 23.6055048  23.25033931 23.74718744 23.48230902
 23.46213065 20.61457193 23.47197446 23.15685877 23.61519047 23.45119513
 23.75127663 23.65422257 23.68391448 23.70707538 23.40721235 23.6145631
 23.44597169 23.43896494 23.34866562 23.55650174 23.67031979 23.24527249
 23.48141299 23.47569385 23.41214446 23.35964213 23.51433493 23.71262668
 23.63779802 23.67466278 23.67172058 23.68685971 23.61240241 23.59714946
 23.36578256 23.48844515 23.62418644 23.76559989 23.53945065 23.66114869
 23.66247841 23.41735284 23.44569684 23.74486146 23.45999777 23.69485762
 23.73281596 23.27259187 23.76870671 23.52588288 23.42880572 23.36127926
 23.538481   23.71185356 23.58977383 23.69071768 23.33831217 23.69752479
 23.64177975 23.57573114 23.51108695 23.55664047 23.70440606 23.34423704
 23.78453589 23.12874035 23.53287248 23.64226883 23.19660866 23.73168952
 23.68412483 23.54637901 23.40960964 23.67130032 23.72669223 23.54430007
 23.61644531 23.39755963 23.28742799 23.67438254]",0.36552425115545323,2023-09-14 14:53:10.679858
324,324,23.512217736507324,"[23.28390355 23.82640084 23.37643363 23.81703752 23.35500483 23.4741784
 23.45160761 22.02024762 23.68552725 23.63109498 23.43381558 23.64205922
 23.43621833 23.66030894 23.70672412 23.69598057 23.81561947 23.75571993
 23.84053069 23.60529585 23.61470251 23.2732012  23.72528493 23.50224593
 23.4122815  20.60687239 23.45903466 23.19136354 23.59179124 23.50459368
 23.69120878 23.63758849 23.71318898 23.68559738 23.47404065 23.62097779
 23.45277637 23.41029468 23.36257549 23.55913785 23.65911941 23.30235092
 23.42345508 23.4947915  23.40282999 23.3890773  23.52180177 23.67543348
 23.65163507 23.69626132 23.65065616 23.71108048 23.56684145 23.62704706
 23.33592946 23.5087379  23.60334577 23.80931123 23.5319726  23.65932932
 23.6524742  23.44253648 23.42201494 23.76362324 23.43326645 23.67809628
 23.76439974 23.27624833 23.71185356 23.56975764 23.40173465 23.3853853
 23.531142   23.6720708  23.63039696 23.71564936 23.32218727 23.68636879
 23.61937379 23.61700306 23.45401401 23.56774401 23.75727195 23.344782
 23.73619592 23.16664929 23.52615962 23.64590261 23.1998376  23.76192923
 23.66296834 23.49575755 23.44542199 23.65967917 23.74521386 23.55206331
 23.58400179 23.41653031 23.30214729 23.67844669]",0.36507483201403607,2023-09-14 14:53:10.679904
325,325,23.512194840495205,"[23.25797749 23.84493638 23.41406307 23.77322719 23.3514599  23.48382552
 23.43354101 22.02897912 23.69043706 23.63542359 23.41248705 23.64541338
 23.46041056 23.62886147 23.72556637 23.70110536 23.82044151 23.7708961
 23.7947937  23.65401276 23.60167454 23.28275156 23.71332956 23.51343646
 23.40139238 20.61627191 23.45085141 23.17826111 23.62048959 23.48568694
 23.69956067 23.63800755 23.70665387 23.70995611 23.4492017  23.61853701
 23.42729631 23.43546313 23.36312131 23.54984472 23.68307312 23.27875435
 23.43937698 23.49865617 23.39482273 23.38374479 23.52360005 23.67396219
 23.66681853 23.69724401 23.63374781 23.70609187 23.56996597 23.62704706
 23.35595942 23.50217689 23.62781466 23.76750625 23.51979632 23.67508316
 23.65792999 23.46935782 23.41433718 23.74183133 23.41495396 23.70679437
 23.74436813 23.28959741 23.71916509 23.56656376 23.41474836 23.36066531
 23.53910434 23.69675266 23.62153575 23.68959523 23.33068919 23.68321334
 23.61393576 23.62272151 23.47293864 23.57656489 23.74133812 23.3337514
 23.77739602 23.11156821 23.54284504 23.62662839 23.21943234 23.7528986
 23.6744526  23.4641951  23.48368764 23.66744868 23.72732557 23.56691088
 23.57323024 23.41653031 23.29332704 23.68426506]",0.3644017947418588,2023-09-14 14:53:10.679926
326,326,23.512165587353863,"[23.28268379 23.82391743 23.40241923 23.77068421 23.36100639 23.49010039
 23.44136874 22.01558153 23.68559738 23.6443651  23.43663028 23.63870602
 23.44844566 23.64534349 23.71403248 23.68699998 23.8257622  23.75995319
 23.82370459 23.61888566 23.60822156 23.29088569 23.71740709 23.54048964
 23.37247249 20.60809331 23.4792766  23.16275892 23.60083901 23.4950675
 23.70412511 23.62802402 23.71564936 23.70728614 23.45339517 23.61777001
 23.44425396 23.41324077 23.36066531 23.55670983 23.6652783  23.29807558
 23.42805099 23.49748283 23.4000234  23.39106052 23.52768179 23.66982955
 23.65779007 23.70012235 23.64890831 23.69127894 23.57774614 23.63095537
 23.3360656  23.50708004 23.62516316 23.78107146 23.52325421 23.66898919
 23.65716043 23.47555608 23.40947264 23.73373127 23.4373169  23.68510651
 23.74866785 23.28891942 23.71065883 23.56760515 23.42537554 23.35889185
 23.53266481 23.69836718 23.63123458 23.68132047 23.32429517 23.70616212
 23.60278867 23.61623616 23.49237672 23.55823596 23.73929506 23.33490844
 23.75818915 23.15370879 23.51378202 23.64471452 23.20562504 23.7515587
 23.67907746 23.48134407 23.46254352 23.66107871 23.72887389 23.5601092
 23.58768723 23.41399454 23.30859708 23.67059993]",0.36451035173689866,2023-09-14 14:53:10.679936
327,327,23.512369226915386,"[23.34648519 23.77365107 23.41152784 23.82491073 23.36394009 23.48148192
 23.44020112 21.98986267 23.65548157 23.6614986  23.47672723 23.64247844
 23.43292326 23.65296372 23.66492828 23.68699998 23.83115626 23.80583957
 23.76835363 23.67998863 23.54679484 23.2868857  23.7779614  23.53723443
 23.35793703 20.58317274 23.52014206 23.17758959 23.6052262  23.43820956
 23.71065883 23.6125418  23.71923541 23.77273268 23.44982032 23.6125418
 23.44679629 23.35561849 23.35984676 23.62523293 23.60773389 23.32966863
 23.39030823 23.55775035 23.39427542 23.38976113 23.53031145 23.67291138
 23.60829123 23.74218363 23.65618106 23.69106847 23.50756356 23.64639186
 23.39112891 23.45759014 23.68496626 23.70763742 23.58434943 23.61484193
 23.71030746 23.4227007  23.45593948 23.69120878 23.4898245  23.67172058
 23.71832122 23.26318514 23.72380743 23.62153575 23.42050641 23.30404791
 23.59276528 23.69373478 23.63074596 23.68917434 23.2623734  23.76651773
 23.60257976 23.57128546 23.47555608 23.61358726 23.69127894 23.39277046
 23.69162975 23.20380774 23.53051908 23.6343762  23.21141537 23.69429619
 23.68005873 23.53640346 23.46391982 23.60425113 23.73288636 23.60863958
 23.52173261 23.42619869 23.36052888 23.60829123]",0.3663133448167007,2023-09-14 14:53:10.679940
328,328,23.51235723423792,"[23.30282605 23.80725645 23.41906663 23.77047232 23.35977855 23.41515956
 23.524776   22.00316846 23.68636879 23.64695102 23.43498257 23.63863617
 23.44782712 23.6524742  23.64562305 23.75339228 23.81590307 23.74620061
 23.83413823 23.62648884 23.55393557 23.33205007 23.72746632 23.51640857
 23.39940741 20.6052801  23.47969007 23.17040676 23.5901912  23.50556053
 23.6524742  23.65897947 23.73436499 23.66296834 23.48430808 23.62837295
 23.44397915 23.42613009 23.35561849 23.5429836  23.6604489  23.30241879
 23.44542199 23.49417051 23.39140249 23.38340305 23.52664392 23.68244213
 23.66464827 23.62900105 23.70735639 23.70314185 23.57038264 23.63360817
 23.33790367 23.50045091 23.63695993 23.77223819 23.53536483 23.66163857
 23.66156858 23.44459749 23.43498257 23.73605507 23.42928602 23.68868332
 23.75804804 23.28004144 23.71150215 23.56996597 23.42208351 23.35739145
 23.5378577  23.68573763 23.63675042 23.68636879 23.32456718 23.7089021
 23.54554739 23.67998863 23.48134407 23.5451316  23.75311017 23.3401506
 23.73823844 23.15920506 23.52788937 23.57392488 23.26656798 23.74472051
 23.69212089 23.47080379 23.45518301 23.68650905 23.70869131 23.55143929
 23.58866093 23.42969773 23.30642412 23.67487297]",0.36391529476111895,2023-09-14 14:53:10.679915
329,329,23.512501974063852,"[23.28695348 23.76941293 23.46391982 23.7776787  23.36237081 23.48037921
 23.4474835  22.00728441 23.62279127 23.71108048 23.43450203 23.6343762
 23.45153886 23.64925786 23.71522755 23.6861584  23.81753387 23.77103737
 23.82441407 23.59408732 23.56371777 23.35071015 23.7113616  23.5461711
 23.38203617 20.55429803 23.54381504 23.10169075 23.67010968 23.43209963
 23.70869131 23.61100863 23.71979803 23.71297811 23.5164777  23.61860674
 23.37458948 23.49058321 23.35561849 23.4909281  23.66562834 23.35786883
 23.37356508 23.56559188 23.39037661 23.39242846 23.5258137  23.66898919
 23.66331831 23.62907085 23.7097453  23.63284019 23.5596929  23.7107291
 23.28437793 23.56753572 23.61916459 23.77548807 23.5337032  23.60118714
 23.6524742  23.53889656 23.35214154 23.79550146 23.43951433 23.61079958
 23.7608706  23.344782   23.71578997 23.56427303 23.42276927 23.36462246
 23.46564044 23.76941293 23.62286102 23.62411668 23.38169447 23.64785972
 23.59589667 23.6820916  23.49306661 23.55594685 23.7457777  23.33769943
 23.75296912 23.14654075 23.52782018 23.6343762  23.15055966 23.81746296
 23.67214085 23.49044526 23.46123617 23.59540951 23.79642161 23.4947225
 23.57413328 23.47934551 23.31043084 23.67179062]",0.3702949842538069,2023-09-14 14:53:10.679878
330,330,23.510664574568445,"[23.25013659 23.74225409 23.40700689 23.77676    23.34696212 23.50010575
 23.45511424 22.04518712 23.68419494 23.631444   23.40913015 23.66401827
 23.47101037 23.63661075 23.65681065 23.71445426 23.84074383 23.74535481
 23.78885017 23.66961945 23.60919696 23.27001949 23.71670397 23.50652747
 23.41036318 20.61664382 23.49561954 23.13475998 23.63325909 23.49693071
 23.68657918 23.68987584 23.67557361 23.68510651 23.41392602 23.64191949
 23.42119208 23.45889708 23.31872027 23.5679523  23.66289835 23.31240074
 23.41735284 23.46963323 23.43978904 23.34791605 23.51862087 23.69836718
 23.6488384  23.74443861 23.58775677 23.71803994 23.59826317 23.58747859
 23.34512262 23.51723814 23.63877587 23.74880885 23.54804242 23.64890831
 23.71698522 23.3853853  23.39974962 23.77421627 23.47755399 23.66016899
 23.75727195 23.29943266 23.70300139 23.56121941 23.41694157 23.37411142
 23.53626497 23.69310323 23.60000354 23.68307312 23.34996045 23.67452266
 23.64296755 23.58059553 23.52698987 23.54693345 23.7079887  23.33273057
 23.81214598 23.1136382  23.54374575 23.63165342 23.18800253 23.74641207
 23.69275239 23.55296473 23.39215486 23.68496626 23.71086966 23.53418782
 23.6286521  23.4046786  23.30350485 23.6407318 ]",0.36383092514166315,2023-09-14 14:53:10.679970
331,331,23.51122261264787,"[23.23663022 23.77435757 23.37691179 23.80994899 23.31335185 23.5440922
 23.4026246  22.03899249 23.72690334 23.59332191 23.46694827 23.64527361
 23.43031531 23.6675187  23.64834905 23.73239353 23.79769579 23.75642537
 23.85453505 23.63584257 23.61226303 23.23096223 23.75607265 23.48527327
 23.44975158 20.60740321 23.48292938 23.16094833 23.57475851 23.49824204
 23.7339425  23.6459725  23.68089987 23.69485762 23.39667007 23.64702092
 23.44246779 23.42976635 23.3887354  23.51364379 23.69689304 23.29529406
 23.3970122  23.48823826 23.40413083 23.38839351 23.52470682 23.70595138
 23.63256094 23.69527872 23.65450234 23.70412511 23.59638385 23.58497519
 23.33552104 23.52194009 23.62648884 23.78411162 23.52788937 23.66541832
 23.70166712 23.40433624 23.38381314 23.77817342 23.4721122  23.68132047
 23.6974546  23.308665   23.74063358 23.55941537 23.41605053 23.37499927
 23.53384166 23.71051828 23.59589667 23.65744026 23.36196147 23.65709047
 23.64024279 23.57448062 23.5461711  23.53674969 23.7344354  23.30547358
 23.82072522 23.09668851 23.55428232 23.65184484 23.19465827 23.74775138
 23.64408558 23.58594867 23.37568228 23.70328231 23.67634437 23.55012202
 23.6232098  23.44184956 23.28634343 23.68167098]",0.366631603032712,2023-09-14 14:53:10.679967
332,332,23.510990767151142,"[23.26785372 23.71986835 23.4521576  23.75790693 23.31505045 23.53764994
 23.39790179 22.08480565 23.68082978 23.6286521  23.43264871 23.63486497
 23.46873817 23.64827914 23.67522329 23.68363402 23.84728201 23.7589653
 23.79833293 23.64191949 23.60209233 23.28885163 23.70756716 23.53827323
 23.39495956 20.59949686 23.48775554 23.16664929 23.61066021 23.50217689
 23.69836718 23.67137037 23.6770451  23.71002638 23.37943954 23.65380294
 23.42866849 23.45071393 23.36728405 23.54055891 23.63737897 23.3214394
 23.43024669 23.46922012 23.42016359 23.36148392 23.51875915 23.69450672
 23.63409691 23.73422416 23.63263075 23.68882361 23.56739686 23.61379636
 23.38798325 23.47596941 23.66940936 23.72824046 23.53252636 23.67683488
 23.68447542 23.41577638 23.41605053 23.73401292 23.49065219 23.64771992
 23.74909086 23.32409116 23.72985928 23.5366112  23.41104826 23.3617568
 23.54201367 23.71775867 23.59450484 23.69864799 23.32606338 23.68938479
 23.62041985 23.58295895 23.53619573 23.5366112  23.720431   23.31702113
 23.81143723 23.11190205 23.53737293 23.65436246 23.20508655 23.71086966
 23.69092815 23.56906325 23.39119731 23.6733317  23.70349301 23.56677203
 23.61616645 23.41118528 23.28715684 23.67214085]",0.36205899864346974,2023-09-14 14:53:10.679955
333,333,23.51129051836002,"[23.2654177  23.75162921 23.41632469 23.77421627 23.33981013 23.52394591
 23.43292326 22.03771755 23.69148942 23.62181475 23.39660164 23.68363402
 23.46825625 23.63849647 23.67571375 23.70482749 23.83271815 23.75847138
 23.81959042 23.62704706 23.61846728 23.26697398 23.71466515 23.52117935
 23.41125379 20.59843606 23.49720677 23.16282598 23.61059053 23.50127935
 23.69605076 23.67837661 23.67872703 23.69780558 23.39625952 23.64094138
 23.42434668 23.45277637 23.35500483 23.55241    23.65576136 23.30133284
 23.42564992 23.47886315 23.40892465 23.36189325 23.52138682 23.70665387
 23.63291001 23.72697371 23.62921043 23.70588113 23.58824362 23.58921737
 23.36946837 23.48761762 23.65855967 23.74923186 23.53314938 23.66142862
 23.70047342 23.40584268 23.41248705 23.74909086 23.47259428 23.67403225
 23.74443861 23.30431946 23.74028132 23.52145598 23.42180922 23.36516838
 23.53121121 23.70869131 23.60160491 23.68650905 23.33293473 23.68749093
 23.63933467 23.56586955 23.53536483 23.55587749 23.70826974 23.33273057
 23.79543068 23.12232287 23.5461711  23.62746575 23.19344785 23.75607265
 23.67130032 23.55012202 23.40481554 23.66744868 23.71199412 23.55379687
 23.6272564  23.40070787 23.29726141 23.67697503]",0.36516320052189705,2023-09-14 14:53:10.679955
334,334,23.51159216742667,"[23.25581395 23.74338153 23.41324077 23.81569037 23.34485013 23.47128582
 23.44184956 22.03492536 23.69794598 23.62390739 23.4423991  23.63318927
 23.47156127 23.67081004 23.63304964 23.7467645  23.80215648 23.74880885
 23.85560204 23.59895929 23.64862868 23.26548536 23.6803391  23.52311587
 23.44817075 20.57861933 23.52194009 23.12586541 23.60926664 23.49403252
 23.70398464 23.71122104 23.68321334 23.66408827 23.43285462 23.60132639
 23.41968366 23.45023274 23.36086996 23.55629365 23.65716043 23.29013983
 23.43779755 23.47452281 23.41563931 23.35507301 23.52028036 23.70335254
 23.63339872 23.73175992 23.622303   23.74429766 23.55560005 23.59206953
 23.36503189 23.52664392 23.66163857 23.71501664 23.56156637 23.65855967
 23.66765874 23.44040716 23.37069724 23.79684632 23.43216827 23.67312154
 23.78347524 23.31029499 23.73352004 23.52650555 23.4192723  23.33048507
 23.56927156 23.68132047 23.59735828 23.68777148 23.32851211 23.69177007
 23.64191949 23.5726051  23.51440404 23.56316253 23.74958438 23.32776383
 23.75564939 23.12372639 23.55691793 23.65779007 23.19156523 23.74923186
 23.67389214 23.55643238 23.37042414 23.66562834 23.74866785 23.51772207
 23.6197922  23.44624655 23.25432676 23.71403248]",0.3684873812505532,2023-09-14 14:53:10.679968
335,335,23.511010847586782,"[23.24810964 23.75346281 23.42311217 23.76729442 23.34035489 23.51633945
 23.43738556 22.04846804 23.68349379 23.62900105 23.43409016 23.63325909
 23.471699   23.63018756 23.68160088 23.70468701 23.83662378 23.74704646
 23.81994504 23.63751865 23.60745523 23.26406458 23.72113434 23.52761259
 23.40502096 20.61340335 23.48444596 23.15652363 23.61616645 23.49575755
 23.69857779 23.67193071 23.67711518 23.70258003 23.40426777 23.63695993
 23.42366083 23.44913297 23.35493665 23.55241    23.66156858 23.29746494
 23.4341588  23.47280089 23.41982078 23.34791605 23.52242422 23.70265025
 23.62858231 23.7369002  23.62711684 23.70953449 23.59199995 23.58525332
 23.36387186 23.4868591  23.64988707 23.76256446 23.53411859 23.65184484
 23.70588113 23.40919864 23.40851368 23.75240493 23.47114809 23.67200076
 23.74317013 23.30689942 23.73866108 23.524776   23.41879241 23.37452119
 23.5319726  23.71255639 23.59492237 23.68601814 23.33599753 23.68735066
 23.63961408 23.57885802 23.52283921 23.55331145 23.70637287 23.33252642
 23.78885017 23.12479585 23.5571954  23.61916459 23.19338061 23.74944337
 23.67396219 23.55934599 23.40529486 23.67123028 23.71487605 23.5452702
 23.62055933 23.40913015 23.27875435 23.68735066]",0.36351003698488243,2023-09-14 14:53:10.679943
336,336,23.511396555122552,"[23.27773833 23.73866108 23.44762095 23.7515587  23.38265124 23.51316002
 23.42359224 22.04221083 23.67669473 23.64394582 23.43594371 23.64394582
 23.45373897 23.65212455 23.66366828 23.70531918 23.8419517  23.74204271
 23.82186013 23.63081577 23.61972247 23.25662523 23.7120644  23.52380756
 23.40433624 20.61908812 23.48044812 23.17685096 23.59701026 23.49016936
 23.73619592 23.65827981 23.67340175 23.68489614 23.41591345 23.60613169
 23.45511424 23.46908242 23.32878422 23.56614723 23.68426506 23.2909535
 23.37930289 23.51226164 23.41488543 23.36086996 23.52366922 23.68349379
 23.62181475 23.74930236 23.6167939  23.70693487 23.57649541 23.62300053
 23.37117516 23.49223875 23.63025736 23.79578458 23.48479066 23.65855967
 23.70946423 23.42194636 23.39961274 23.76348206 23.45078267 23.67669473
 23.74035177 23.30615253 23.73647763 23.53501864 23.4154337  23.36912705
 23.52187093 23.74443861 23.57871903 23.67417237 23.33388751 23.69780558
 23.63528393 23.59046945 23.51274538 23.56517538 23.70939396 23.33735903
 23.77619468 23.14105049 23.52429177 23.63423656 23.2090585  23.74570722
 23.67361191 23.50107224 23.45669601 23.63011777 23.76447033 23.55518391
 23.58087355 23.41673594 23.27949949 23.68482602]",0.3627600680969436,2023-09-14 14:53:10.679905
